2026-08-12 09:25:55.526 [http-nio-8080-exec-2] INFO  c.r.a.service.AuthService - User 'admin@bank.com' authenticated successfully.
2026-08-12 09:25:55.551 [http-nio-8080-exec-2] INFO  c.r.a.service.RefreshTokenService - Issued refresh token for user 'admin@bank.com'.
2026-08-12 09:26:28.783 [http-nio-8080-exec-7] INFO  c.r.a.service.AuthService - Refresh token rotated successfully for user 'admin@bank.com'.
2026-08-12 09:26:43.041 [http-nio-8080-exec-3] INFO  c.r.a.service.AuthService - User 's@bank.com' authenticated successfully.
2026-08-12 09:26:43.043 [http-nio-8080-exec-3] INFO  c.r.a.service.RefreshTokenService - Issued refresh token for user 's@bank.com'.
2026-08-12 09:27:22.708 [http-nio-8080-exec-4] INFO  c.r.a.service.AuthService - User 'admin@bank.com' authenticated successfully.
2026-08-12 09:27:22.711 [http-nio-8080-exec-4] INFO  c.r.a.service.RefreshTokenService - Issued refresh token for user 'admin@bank.com'.
2026-08-12 09:30:01.793 [http-nio-8080-exec-3] INFO  c.r.a.service.AuthService - Refresh token rotated successfully for user 'admin@bank.com'.
2026-08-12 09:33:09.286 [http-nio-8080-exec-3] WARN  c.r.a.service.RefreshTokenService - Refresh token validation failed: token not found.
2026-08-12 09:33:13.103 [http-nio-8080-exec-5] INFO  c.r.a.service.AuthService - User 'admin@bank.com' authenticated successfully.
2026-08-12 09:33:13.124 [http-nio-8080-exec-5] INFO  c.r.a.service.RefreshTokenService - Issued refresh token for user 'admin@bank.com'.
2026-08-12 09:33:33.208 [http-nio-8080-exec-6] INFO  c.r.a.service.AuthService - Refresh token rotated successfully for user 'admin@bank.com'.
2026-08-12 09:34:33.224 [http-nio-8080-exec-5] INFO  c.r.a.service.AuthService - Refresh token rotated successfully for user 'admin@bank.com'.
2026-08-12 09:35:26.994 [http-nio-8080-exec-1] INFO  c.r.a.service.AuthService - User 's@bank.com' authenticated successfully.
2026-08-12 09:35:26.996 [http-nio-8080-exec-1] INFO  c.r.a.service.RefreshTokenService - Issued refresh token for user 's@bank.com'.
2026-08-12 09:36:24.418 [http-nio-8080-exec-10] INFO  c.r.a.service.AuthService - User 'z@bank.com' authenticated successfully.
2026-08-12 09:36:24.420 [http-nio-8080-exec-10] INFO  c.r.a.service.RefreshTokenService - Issued refresh token for user 'z@bank.com'.
2026-08-12 09:37:15.717 [http-nio-8080-exec-8] INFO  c.r.a.service.AuthService - User 'admin@bank.com' authenticated successfully.
2026-08-12 09:37:15.719 [http-nio-8080-exec-8] INFO  c.r.a.service.RefreshTokenService - Issued refresh token for user 'admin@bank.com'.
2026-08-13T11:39:32.613+05:00  INFO 19247 --- [server] [http-nio-8080-exec-6] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T11:39:52.756+05:00  INFO 19247 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T11:39:52.758+05:00  INFO 19247 --- [server] [http-nio-8080-exec-6] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T11:40:40.539+05:00  INFO 19247 --- [server] [http-nio-8080-exec-2] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T11:40:57.654+05:00  INFO 19247 --- [server] [http-nio-8080-exec-9] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T11:40:57.657+05:00  INFO 19247 --- [server] [http-nio-8080-exec-9] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T11:42:17.237+05:00  WARN 19247 --- [server] [http-nio-8080-exec-2] c.r.a.service.RefreshTokenService        : Refresh token validation failed: token not found.
2026-08-13T11:42:20.445+05:00  INFO 19247 --- [server] [http-nio-8080-exec-5] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T11:42:20.447+05:00  INFO 19247 --- [server] [http-nio-8080-exec-5] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T11:59:00.267+05:00  INFO 19247 --- [server] [http-nio-8080-exec-10] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T11:59:00.270+05:00  INFO 19247 --- [server] [http-nio-8080-exec-10] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:01:02.488+05:00  WARN 19247 --- [server] [http-nio-8080-exec-4] c.r.a.service.RefreshTokenService        : Refresh token validation failed: token not found.
2026-08-13T12:01:10.031+05:00  WARN 19247 --- [server] [http-nio-8080-exec-5] c.r.a.service.RefreshTokenService        : Refresh token validation failed: token not found.
2026-08-13T12:01:13.216+05:00  INFO 19247 --- [server] [http-nio-8080-exec-10] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:01:13.217+05:00  INFO 19247 --- [server] [http-nio-8080-exec-10] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:02:45.902+05:00  INFO 20752 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T12:02:45.927+05:00  INFO 20752 --- [server] [http-nio-8080-exec-6] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T12:03:02.180+05:00  INFO 20752 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:03:02.181+05:00  INFO 20752 --- [server] [http-nio-8080-exec-6] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:05:33.354+05:00  INFO 20752 --- [server] [http-nio-8080-exec-10] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:05:33.358+05:00  INFO 20752 --- [server] [http-nio-8080-exec-10] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:07:43.758+05:00  WARN 20752 --- [server] [http-nio-8080-exec-7] c.r.a.service.RefreshTokenService        : Refresh token validation failed: token not found.
2026-08-13T12:08:04.492+05:00  WARN 20752 --- [server] [http-nio-8080-exec-9] c.r.a.service.RefreshTokenService        : Refresh token validation failed: token not found.
2026-08-13T12:08:08.472+05:00  WARN 20752 --- [server] [http-nio-8080-exec-1] c.r.a.service.RefreshTokenService        : Refresh token validation failed: token not found.
2026-08-13T12:08:15.624+05:00  INFO 20752 --- [server] [http-nio-8080-exec-8] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:08:15.626+05:00  INFO 20752 --- [server] [http-nio-8080-exec-8] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:20:14.321+05:00  INFO 20752 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T12:20:40.947+05:00  INFO 20752 --- [server] [http-nio-8080-exec-5] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T12:23:30.747+05:00  WARN 21769 --- [server] [http-nio-8080-exec-3] c.r.a.service.RefreshTokenService        : Refresh token validation failed: token not found.
2026-08-13T12:23:37.479+05:00  WARN 21769 --- [server] [http-nio-8080-exec-6] c.r.a.service.RefreshTokenService        : Refresh token validation failed: token not found.
2026-08-13T12:23:41.310+05:00  WARN 21769 --- [server] [http-nio-8080-exec-8] c.r.a.service.RefreshTokenService        : Refresh token validation failed: token not found.
2026-08-13T12:23:44.398+05:00  INFO 21769 --- [server] [http-nio-8080-exec-10] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T12:23:44.420+05:00  INFO 21769 --- [server] [http-nio-8080-exec-10] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T12:23:56.949+05:00  INFO 21769 --- [server] [http-nio-8080-exec-10] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:23:56.951+05:00  INFO 21769 --- [server] [http-nio-8080-exec-10] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:25:22.271+05:00  INFO 21769 --- [server] [http-nio-8080-exec-8] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T12:25:50.455+05:00  INFO 21769 --- [server] [http-nio-8080-exec-8] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:25:50.459+05:00  INFO 21769 --- [server] [http-nio-8080-exec-8] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:34:03.346+05:00  INFO 21769 --- [server] [http-nio-8080-exec-8] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:34:03.348+05:00  INFO 21769 --- [server] [http-nio-8080-exec-8] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:36:53.878+05:00  INFO 21769 --- [server] [http-nio-8080-exec-9] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T12:36:53.879+05:00  INFO 21769 --- [server] [http-nio-8080-exec-9] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T12:37:29.459+05:00  INFO 21769 --- [server] [http-nio-8080-exec-9] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:37:29.460+05:00  INFO 21769 --- [server] [http-nio-8080-exec-9] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:40:31.018+05:00  INFO 21769 --- [server] [http-nio-8080-exec-3] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T12:49:45.885+05:00  INFO 21769 --- [server] [http-nio-8080-exec-7] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T12:50:22.170+05:00  INFO 21769 --- [server] [http-nio-8080-exec-9] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:50:22.172+05:00  INFO 21769 --- [server] [http-nio-8080-exec-9] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:51:25.264+05:00  INFO 23305 --- [server] [http-nio-8080-exec-2] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T12:51:25.292+05:00  INFO 23305 --- [server] [http-nio-8080-exec-2] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T12:51:53.042+05:00  INFO 23305 --- [server] [http-nio-8080-exec-7] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:51:53.045+05:00  INFO 23305 --- [server] [http-nio-8080-exec-7] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:53:31.552+05:00  INFO 23305 --- [server] [http-nio-8080-exec-2] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T12:53:41.503+05:00  INFO 23305 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T12:53:54.949+05:00  INFO 23305 --- [server] [http-nio-8080-exec-9] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T12:54:20.241+05:00  INFO 23305 --- [server] [http-nio-8080-exec-2] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T12:54:26.567+05:00  INFO 23305 --- [server] [http-nio-8080-exec-7] c.r.authentication.service.AuthService   : User 'z@bank.com' authenticated successfully.
2026-08-13T12:54:26.569+05:00  INFO 23305 --- [server] [http-nio-8080-exec-7] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'z@bank.com'.
2026-08-13T12:54:57.888+05:00  INFO 23305 --- [server] [http-nio-8080-exec-7] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 'z@bank.com'.
2026-08-13T12:55:18.846+05:00  INFO 23305 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 'z@bank.com'.
2026-08-13T12:56:19.098+05:00  INFO 23305 --- [server] [http-nio-8080-exec-8] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 'z@bank.com'.
2026-08-13T12:56:51.711+05:00  INFO 23305 --- [server] [http-nio-8080-exec-8] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T12:56:51.714+05:00  INFO 23305 --- [server] [http-nio-8080-exec-8] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T12:56:55.967+05:00  INFO 23305 --- [server] [http-nio-8080-exec-2] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:56:55.969+05:00  INFO 23305 --- [server] [http-nio-8080-exec-2] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:57:16.976+05:00  INFO 23305 --- [server] [http-nio-8080-exec-3] c.r.authentication.service.AuthService   : User 'z@bank.com' authenticated successfully.
2026-08-13T12:57:16.979+05:00  INFO 23305 --- [server] [http-nio-8080-exec-3] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'z@bank.com'.
2026-08-13T12:58:10.094+05:00  INFO 23305 --- [server] [http-nio-8080-exec-1] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T12:58:10.096+05:00  INFO 23305 --- [server] [http-nio-8080-exec-1] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T12:59:15.665+05:00  INFO 23305 --- [server] [http-nio-8080-exec-2] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T13:00:01.175+05:00  INFO 23305 --- [server] [http-nio-8080-exec-2] c.r.authentication.service.AuthService   : User 'z@bank.com' authenticated successfully.
2026-08-13T13:00:01.177+05:00  INFO 23305 --- [server] [http-nio-8080-exec-2] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'z@bank.com'.
2026-08-13T13:00:19.269+05:00  INFO 23305 --- [server] [http-nio-8080-exec-3] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 'z@bank.com'.
2026-08-13T13:02:44.896+05:00  INFO 23305 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 'z@bank.com'.
2026-08-13T14:20:41.096+05:00  INFO 6844 --- [server] [http-nio-8080-exec-2] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T14:20:41.129+05:00  INFO 6844 --- [server] [http-nio-8080-exec-2] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T14:21:12.650+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T14:21:12.652+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T14:27:20.660+05:00  INFO 6844 --- [server] [http-nio-8080-exec-9] c.r.authentication.service.AuthService   : User 'z@bank.com' authenticated successfully.
2026-08-13T14:27:20.663+05:00  INFO 6844 --- [server] [http-nio-8080-exec-9] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'z@bank.com'.
2026-08-13T14:27:30.119+05:00  INFO 6844 --- [server] [http-nio-8080-exec-1] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T14:27:30.123+05:00  INFO 6844 --- [server] [http-nio-8080-exec-1] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T14:31:32.435+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T14:31:32.437+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T14:34:06.256+05:00  INFO 6844 --- [server] [http-nio-8080-exec-4] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T14:34:06.258+05:00  INFO 6844 --- [server] [http-nio-8080-exec-4] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T14:34:42.301+05:00  INFO 6844 --- [server] [http-nio-8080-exec-7] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T14:34:42.303+05:00  INFO 6844 --- [server] [http-nio-8080-exec-7] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T14:36:10.670+05:00  INFO 6844 --- [server] [http-nio-8080-exec-5] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T14:36:10.672+05:00  INFO 6844 --- [server] [http-nio-8080-exec-5] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T14:48:01.326+05:00  INFO 6844 --- [server] [http-nio-8080-exec-5] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T14:48:01.328+05:00  INFO 6844 --- [server] [http-nio-8080-exec-5] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T14:53:48.791+05:00  INFO 6844 --- [server] [http-nio-8080-exec-7] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T14:53:48.793+05:00  INFO 6844 --- [server] [http-nio-8080-exec-7] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T14:54:46.852+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 'admin@bank.com'.
2026-08-13T14:54:51.995+05:00  INFO 6844 --- [server] [http-nio-8080-exec-9] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T14:54:51.997+05:00  INFO 6844 --- [server] [http-nio-8080-exec-9] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T14:56:48.373+05:00  INFO 6844 --- [server] [http-nio-8080-exec-3] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 'admin@bank.com'.
2026-08-13T14:57:10.304+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T14:57:10.306+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T14:57:32.877+05:00  INFO 6844 --- [server] [http-nio-8080-exec-10] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 'admin@bank.com'.
2026-08-13T14:57:41.024+05:00  INFO 6844 --- [server] [http-nio-8080-exec-10] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 'admin@bank.com'.
2026-08-13T14:57:45.379+05:00  INFO 6844 --- [server] [http-nio-8080-exec-10] c.r.authentication.service.AuthService   : User 'admin@bank.com' authenticated successfully.
2026-08-13T14:57:45.380+05:00  INFO 6844 --- [server] [http-nio-8080-exec-10] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'admin@bank.com'.
2026-08-13T14:58:01.397+05:00  INFO 6844 --- [server] [http-nio-8080-exec-1] c.r.authentication.service.AuthService   : User 's@bank.com' authenticated successfully.
2026-08-13T14:58:01.399+05:00  INFO 6844 --- [server] [http-nio-8080-exec-1] c.r.a.service.RefreshTokenService        : Issued refresh token for user 's@bank.com'.
2026-08-13T14:58:43.770+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T15:00:38.137+05:00  INFO 6844 --- [server] [http-nio-8080-exec-5] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T15:12:54.831+05:00  INFO 6844 --- [server] [http-nio-8080-exec-7] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T15:13:19.570+05:00  INFO 6844 --- [server] [http-nio-8080-exec-3] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T15:13:58.298+05:00  INFO 6844 --- [server] [http-nio-8080-exec-1] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T15:28:44.793+05:00  INFO 6844 --- [server] [http-nio-8080-exec-9] c.r.authentication.service.AuthService   : Refresh token rotated successfully for user 's@bank.com'.
2026-08-13T15:40:30.752+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.authentication.service.AuthService   : User 'z@bank.com' authenticated successfully.
2026-08-13T15:40:30.753+05:00  INFO 6844 --- [server] [http-nio-8080-exec-6] c.r.a.service.RefreshTokenService        : Issued refresh token for user 'z@bank.com'.
